cl.nom,cl.ave,temp,week,species,group,conc.meso,biomass.ug
300,326.845,A,0,holopedium.glacialis,cladoceran,1.388888889,165.0480586
300,326.845,A,0,imm.calanoid,copepod,1.50462963,2.933547242
300,326.845,A,0,imm.cyclopoid,copepod,5.671296296,2.991964543
300,326.845,A,0,kellicottia,rotifer,12.5,0.675
300,326.845,A,0,keratella,rotifer,88.42592593,0.169438504
300,326.845,A,0,latona.glacialis,cladoceran,0,NA
300,326.845,A,0,lecane,rotifer,0,0.047192156
300,326.845,A,0,lepadella,rotifer,0,0.000629856
300,326.845,A,0,leptodiaptomus.minutus,copepod,0.347222222,4.679219557
300,326.845,A,0,leptodora.kindtii,cladoceran,0,0.008
300,326.845,A,0,mesocyclops.edax,copepod,0,7.921666339
300,326.845,A,0,microcyclops.varicans,copepod,1.851851852,0.742751758
300,326.845,A,0,monostyla,rotifer,0.115740741,0.133888889
300,326.845,A,0,nauplii,copepod,5.787037037,5.709007996
300,326.845,A,0,orthocyclops.modestus,copepod,0,6.725782896
300,326.845,A,0,ploesoma,rotifer,1.62037037,0.003773455
300,326.845,A,0,polyarthra,rotifer,2.662037037,0.001315447
300,326.845,A,0,pompholyx,rotifer,0,0.000263009
300,326.845,A,0,scaphaloberis.mucronata,cladoceran,0,2.007517497
300,326.845,A,0,sida.crystallina,cladoceran,0,9.988822074
300,326.845,A,0,skistodiaptomus.oregonensis,copepod,0.231481481,6.746089694
300,326.845,A,0,synchaeta,rotifer,0,0.000461136
300,326.845,A,0,trichocerca,rotifer,0.925925926,0.112501435
300,326.845,A,0,trichotria,rotifer,0,0.000300038
300,326.845,A,0,tropocyclops.prasinus.extensus,copepod,0.578703704,1.797427471
300,326.845,A,0,tylotrocha,rotifer,0,0.028702933
350,354.505,A,0,anuraeopsis,rotifer,0,0.002999999
350,394.52,W,0,anuraeopsis,rotifer,0,0.002999999
350,354.505,A,0,ascomorpha,rotifer,3.395061728,0.000612192
350,394.52,W,0,ascomorpha,rotifer,1.666666667,0.000333688
350,354.505,A,0,asplancha,rotifer,0,0.00205811
350,394.52,W,0,asplancha,rotifer,0,0.00205811
350,354.505,A,0,bipalpus,rotifer,0.462962963,0.000655067
350,394.52,W,0,bipalpus,rotifer,0.069444444,0.000546394
350,354.505,A,0,bosmina.longirostris,cladoceran,0.771604938,2.643545234
350,394.52,W,0,bosmina.longirostris,cladoceran,0.833333333,3.622651587
350,354.505,A,0,brachionus,rotifer,0,0.000626808
350,394.52,W,0,brachionus,rotifer,0,0.000626808
350,354.505,A,0,ceriodaphnia.dubia,cladoceran,1.543209877,1.246271624
350,394.52,W,0,ceriodaphnia.dubia,cladoceran,0.138888889,0.581914762
350,354.505,A,0,chydorid.spp,cladoceran,0,1.535838575
350,394.52,W,0,chydorid.spp,cladoceran,0,1.535838575
350,354.505,A,0,chydorus.sphaericus,cladoceran,0,0.479491816
350,394.52,W,0,chydorus.sphaericus,cladoceran,0,0.479491816
350,354.505,A,0,collotheca.pelagica,rotifer,2.62345679,0.035251348
350,394.52,W,0,collotheca.pelagica,rotifer,0,0.00922489
350,354.505,A,0,conochilus,rotifer,0.462962963,0.073148148
350,394.52,W,0,conochilus,rotifer,0,0.05
350,354.505,A,0,cyclops.scutifer,copepod,0,2.999700725
350,394.52,W,0,cyclops.scutifer,copepod,0,2.999700725
350,354.505,A,0,daphnia.longiremus,cladoceran,1.851851852,1.311744523
350,394.52,W,0,daphnia.longiremus,cladoceran,1.666666667,1.249843074
350,354.505,A,0,daphnia.mendotae,cladoceran,0.925925926,15.85648045
350,394.52,W,0,daphnia.mendotae,cladoceran,0.069444444,11.23425959
350,354.505,A,0,diacyclops.thomasi,copepod,1.080246914,0.884849597
350,394.52,W,0,diacyclops.thomasi,copepod,0.208333333,0.651665831
350,354.505,A,0,diaphanosoma.brachyrum,cladoceran,1.080246914,1.116897695
350,394.52,W,0,diaphanosoma.brachyrum,cladoceran,0.277777778,0.631501169
350,354.505,A,0,epischura.lacustris,copepod,0.154320988,8.587015078
350,394.52,W,0,epischura.lacustris,copepod,0.069444444,7.77813949
350,354.505,A,0,eubosmina.coregoni,cladoceran,0,2.630028815
350,394.52,W,0,eubosmina.coregoni,cladoceran,0,2.630028815
350,354.505,A,0,eubosmina.longirostris,cladoceran,0.462962963,1.250141115
350,394.52,W,0,eubosmina.longirostris,cladoceran,2.083333333,3.643755677
350,354.505,A,0,eubosmina.tubicen,cladoceran,0,1.11483796
350,394.52,W,0,eubosmina.tubicen,cladoceran,0.069444444,1.169478277
350,354.505,A,0,euchlanis,rotifer,0,0.001462128
350,394.52,W,0,euchlanis,rotifer,0,0.001462128
350,354.505,A,0,gastropus,rotifer,0,0.000190041
350,394.52,W,0,gastropus,rotifer,0,0.000190041
350,354.505,A,0,holopedium.glacialis,cladoceran,0.925925926,125.1957054
350,394.52,W,0,holopedium.glacialis,cladoceran,0.833333333,117.4470264
350,354.505,A,0,imm.calanoid,copepod,2.62345679,4.811957979
350,394.52,W,0,imm.calanoid,copepod,2.638888889,3.579564449
350,354.505,A,0,imm.cyclopoid,copepod,21.75925926,10.26100476
350,394.52,W,0,imm.cyclopoid,copepod,4.305555556,2.870754535
350,354.505,A,0,kellicottia,rotifer,7.87037037,0.443518519
350,394.52,W,0,kellicottia,rotifer,1.458333333,0.122916667
350,354.505,A,0,keratella,rotifer,38.88888889,0.077846845
350,394.52,W,0,keratella,rotifer,3.402777778,0.001099997
350,354.505,A,0,latona.glacialis,cladoceran,0,NA
350,394.52,W,0,latona.glacialis,cladoceran,0,NA
350,354.505,A,0,lecane,rotifer,0,0.047192156
350,394.52,W,0,lecane,rotifer,0,0.047192156
350,354.505,A,0,lepadella,rotifer,0,0.000629856
350,394.52,W,0,lepadella,rotifer,0,0.000629856
350,354.505,A,0,leptodiaptomus.minutus,copepod,0.617283951,6.347440733
350,394.52,W,0,leptodiaptomus.minutus,copepod,0.277777778,4.127915715
350,354.505,A,0,leptodora.kindtii,cladoceran,0,0.008
350,394.52,W,0,leptodora.kindtii,cladoceran,0,0.008
350,354.505,A,0,mesocyclops.edax,copepod,0,7.921666339
350,394.52,W,0,mesocyclops.edax,copepod,0,7.921666339
350,354.505,A,0,microcyclops.varicans,copepod,3.858024691,1.530956746
350,394.52,W,0,microcyclops.varicans,copepod,0,0.321645705
350,354.505,A,0,monostyla,rotifer,0,0.12
350,394.52,W,0,monostyla,rotifer,0.069444444,0.128333333
350,354.505,A,0,nauplii,copepod,12.03703704,10.91123773
350,394.52,W,0,nauplii,copepod,2.986111111,3.191690332
350,354.505,A,0,orthocyclops.modestus,copepod,0.154320988,7.494610412
350,394.52,W,0,orthocyclops.modestus,copepod,0,6.725782896
350,354.505,A,0,ploesoma,rotifer,1.080246914,0.002464774
350,394.52,W,0,ploesoma,rotifer,0.347222222,0.001876787
350,354.505,A,0,polyarthra,rotifer,2.160493827,0.001561579
350,394.52,W,0,polyarthra,rotifer,0.277777778,0.000714992
350,354.505,A,0,pompholyx,rotifer,0,0.000263009
350,394.52,W,0,pompholyx,rotifer,0,0.000263009
350,354.505,A,0,scaphaloberis.mucronata,cladoceran,0,2.007517497
350,394.52,W,0,scaphaloberis.mucronata,cladoceran,0,2.007517497
350,354.505,A,0,sida.crystallina,cladoceran,0,9.988822074
350,394.52,W,0,sida.crystallina,cladoceran,0,9.988822074
350,354.505,A,0,skistodiaptomus.oregonensis,copepod,0.308641975,8.207807214
350,394.52,W,0,skistodiaptomus.oregonensis,copepod,0,5.493791462
350,354.505,A,0,synchaeta,rotifer,0.154320988,0.000501036
350,394.52,W,0,synchaeta,rotifer,0.069444444,0.000490336
350,354.505,A,0,trichocerca,rotifer,0.154320988,0.073921188
350,394.52,W,0,trichocerca,rotifer,0.277777778,0.093982917
350,354.505,A,0,trichotria,rotifer,0,0.000300038
350,394.52,W,0,trichotria,rotifer,0,0.000300038
350,354.505,A,0,tropocyclops.prasinus.extensus,copepod,0.154320988,1.383303555
350,394.52,W,0,tropocyclops.prasinus.extensus,copepod,1.388888889,2.821849872
350,354.505,A,0,tylotrocha,rotifer,0,0.028702933
350,394.52,W,0,tylotrocha,rotifer,0,0.028702933
400,453.215,A,0,anuraeopsis,rotifer,0,0.002999999
400,433.66,W,0,anuraeopsis,rotifer,0,0.002999999
400,453.215,A,0,ascomorpha,rotifer,0.652173913,0.000209955
400,433.66,W,0,ascomorpha,rotifer,3.125,0.000482581
400,453.215,A,0,asplancha,rotifer,0.072463768,0.002205211
400,433.66,W,0,asplancha,rotifer,0.115740741,0.00210481
400,453.215,A,0,bipalpus,rotifer,0.072463768,0.000547994
400,433.66,W,0,bipalpus,rotifer,0,0.000510294
400,453.215,A,0,bosmina.longirostris,cladoceran,0.217391304,2.188058361
400,433.66,W,0,bosmina.longirostris,cladoceran,0.347222222,2.752667584
400,453.215,A,0,brachionus,rotifer,0,0.000626808
400,433.66,W,0,brachionus,rotifer,0,0.000626808
400,453.215,A,0,ceriodaphnia.dubia,cladoceran,1.014492754,1.126717225
400,433.66,W,0,ceriodaphnia.dubia,cladoceran,1.50462963,1.40727194
400,453.215,A,0,chydorid.spp,cladoceran,0,1.535838575
400,433.66,W,0,chydorid.spp,cladoceran,0,1.535838575
400,453.215,A,0,chydorus.sphaericus,cladoceran,0.072463768,0.514297893
400,433.66,W,0,chydorus.sphaericus,cladoceran,0,0.479491816
400,453.215,A,0,collotheca.pelagica,rotifer,0.579710145,0.014656774
400,433.66,W,0,collotheca.pelagica,rotifer,1.157407407,0.018898275
400,453.215,A,0,conochilus,rotifer,1.014492754,0.100724638
400,433.66,W,0,conochilus,rotifer,2.314814815,0.165740741
400,453.215,A,0,cyclops.scutifer,copepod,0,2.999700725
400,433.66,W,0,cyclops.scutifer,copepod,0,2.999700725
400,453.215,A,0,daphnia.longiremus,cladoceran,1.594202898,1.978319432
400,433.66,W,0,daphnia.longiremus,cladoceran,2.546296296,1.564380667
400,453.215,A,0,daphnia.mendotae,cladoceran,1.304347826,24.29875943
400,433.66,W,0,daphnia.mendotae,cladoceran,0,10.83430392
400,453.215,A,0,diacyclops.thomasi,copepod,0.652173913,0.789987559
400,433.66,W,0,diacyclops.thomasi,copepod,1.041666667,1.057696601
400,453.215,A,0,diaphanosoma.brachyrum,cladoceran,0.507246377,0.703804436
400,433.66,W,0,diaphanosoma.brachyrum,cladoceran,0.925925926,1.110849478
400,453.215,A,0,epischura.lacustris,copepod,0,7.253513626
400,433.66,W,0,epischura.lacustris,copepod,0,7.253513626
400,453.215,A,0,eubosmina.coregoni,cladoceran,0.072463768,2.829160313
400,433.66,W,0,eubosmina.coregoni,cladoceran,0,2.630028815
400,453.215,A,0,eubosmina.longirostris,cladoceran,1.884057971,2.963111597
400,433.66,W,0,eubosmina.longirostris,cladoceran,0.925925926,1.94739979
400,453.215,A,0,eubosmina.tubicen,cladoceran,0.144927536,1.231346483
400,433.66,W,0,eubosmina.tubicen,cladoceran,0,1.11483796
400,453.215,A,0,euchlanis,rotifer,0.072463768,0.001563577
400,433.66,W,0,euchlanis,rotifer,0,0.001462128
400,453.215,A,0,gastropus,rotifer,0,0.000190041
400,433.66,W,0,gastropus,rotifer,0,0.000190041
400,453.215,A,0,holopedium.glacialis,cladoceran,1.376811594,166.7815959
400,433.66,W,0,holopedium.glacialis,cladoceran,0.925925926,128.5452308
400,453.215,A,0,imm.calanoid,copepod,1.304347826,3.132147122
400,433.66,W,0,imm.calanoid,copepod,2.199074074,3.871717781
400,453.215,A,0,imm.cyclopoid,copepod,4.682539683,3.213243423
400,433.66,W,0,imm.cyclopoid,copepod,13.88888889,10.37445276
400,453.215,A,0,kellicottia,rotifer,3.405797101,0.220289855
400,433.66,W,0,kellicottia,rotifer,4.976851852,0.298842593
400,453.215,A,0,keratella,rotifer,16.04166667,0.001327447
400,433.66,W,0,keratella,rotifer,17.82407407,0.032909726
400,453.215,A,0,latona.glacialis,cladoceran,0,NA
400,433.66,W,0,latona.glacialis,cladoceran,0,NA
400,453.215,A,0,lecane,rotifer,0,0.047192156
400,433.66,W,0,lecane,rotifer,0,0.047192156
400,453.215,A,0,lepadella,rotifer,0,0.000629856
400,433.66,W,0,lepadella,rotifer,0,0.000629856
400,453.215,A,0,leptodiaptomus.minutus,copepod,0.217391304,3.857191266
400,433.66,W,0,leptodiaptomus.minutus,copepod,0.115740741,4.012403162
400,453.215,A,0,leptodora.kindtii,cladoceran,0,0.008
400,433.66,W,0,leptodora.kindtii,cladoceran,0,0.008
400,453.215,A,0,mesocyclops.edax,copepod,0,7.921666339
400,433.66,W,0,mesocyclops.edax,copepod,0,7.921666339
400,453.215,A,0,microcyclops.varicans,copepod,1.231884058,0.682334999
400,433.66,W,0,microcyclops.varicans,copepod,1.50462963,0.729915078
400,453.215,A,0,monostyla,rotifer,0.217391304,0.146086956
400,433.66,W,0,monostyla,rotifer,0,0.12
400,453.215,A,0,nauplii,copepod,3.695652174,3.645915481
400,433.66,W,0,nauplii,copepod,6.018518519,5.849442694
400,453.215,A,0,orthocyclops.modestus,copepod,0,6.725782896
400,433.66,W,0,orthocyclops.modestus,copepod,0.347222222,8.390545118
400,453.215,A,0,ploesoma,rotifer,0.217391304,0.001696322
400,433.66,W,0,ploesoma,rotifer,0.925925926,0.002574841
400,453.215,A,0,polyarthra,rotifer,0.362318841,0.000762335
400,433.66,W,0,polyarthra,rotifer,0.578703704,0.000708775
400,453.215,A,0,pompholyx,rotifer,0.072463768,0.000281809
400,433.66,W,0,pompholyx,rotifer,0,0.000263009
400,453.215,A,0,scaphaloberis.mucronata,cladoceran,0,2.007517497
400,433.66,W,0,scaphaloberis.mucronata,cladoceran,0,2.007517497
400,453.215,A,0,sida.crystallina,cladoceran,0,9.988822074
400,433.66,W,0,sida.crystallina,cladoceran,0,9.988822074
400,453.215,A,0,skistodiaptomus.oregonensis,copepod,0.072463768,5.950553467
400,433.66,W,0,skistodiaptomus.oregonensis,copepod,0,5.493791462
400,453.215,A,0,synchaeta,rotifer,0.072463768,0.000491536
400,433.66,W,0,synchaeta,rotifer,0.115740741,0.000472036
400,453.215,A,0,trichocerca,rotifer,0.072463768,0.073451516
400,433.66,W,0,trichocerca,rotifer,0.462962963,0.089353287
400,453.215,A,0,trichotria,rotifer,0,0.000300038
400,433.66,W,0,trichotria,rotifer,0,0.000300038
400,453.215,A,0,tropocyclops.prasinus.extensus,copepod,1.739130435,2.996321514
400,433.66,W,0,tropocyclops.prasinus.extensus,copepod,1.50462963,2.942595951
400,453.215,A,0,tylotrocha,rotifer,0.217391304,0.03495029
400,433.66,W,0,tylotrocha,rotifer,0,0.028702933
450,486.8,A,0,anuraeopsis,rotifer,0,0.002999999
450,557.875,W,0,anuraeopsis,rotifer,0,0.002999999
450,486.8,A,0,ascomorpha,rotifer,0.132275132,0.000146455
450,557.875,W,0,ascomorpha,rotifer,7.575757576,0.00106246
450,486.8,A,0,asplancha,rotifer,0.066137566,0.002192369
450,557.875,W,0,asplancha,rotifer,0.252525253,0.00210101
450,486.8,A,0,bipalpus,rotifer,0.132275132,0.000579094
450,557.875,W,0,bipalpus,rotifer,0.378787879,0.000620419
450,486.8,A,0,bosmina.longirostris,cladoceran,0.396825397,2.730662111
450,557.875,W,0,bosmina.longirostris,cladoceran,1.01010101,3.539927141
450,486.8,A,0,brachionus,rotifer,0,0.000626808
450,557.875,W,0,brachionus,rotifer,0,0.000626808
450,486.8,A,0,ceriodaphnia.dubia,cladoceran,0.529100529,1.268669804
450,557.875,W,0,ceriodaphnia.dubia,cladoceran,0.252525253,0.585777586
450,486.8,A,0,chydorid.spp,cladoceran,0,1.535838575
450,557.875,W,0,chydorid.spp,cladoceran,0,1.535838575
450,486.8,A,0,chydorus.sphaericus,cladoceran,0,0.479491816
450,557.875,W,0,chydorus.sphaericus,cladoceran,0,0.479491816
450,486.8,A,0,collotheca.pelagica,rotifer,0.198412698,0.011084017
450,557.875,W,0,collotheca.pelagica,rotifer,0,0.00922489
450,486.8,A,0,conochilus,rotifer,0,0.05
450,557.875,W,0,conochilus,rotifer,0,0.05
450,486.8,A,0,cyclops.scutifer,copepod,0,2.999700725
450,557.875,W,0,cyclops.scutifer,copepod,0,2.999700725
450,486.8,A,0,daphnia.longiremus,cladoceran,1.058201058,0.837040923
450,557.875,W,0,daphnia.longiremus,cladoceran,4.924242424,2.716719334
450,486.8,A,0,daphnia.mendotae,cladoceran,0.992063492,19.77167262
450,557.875,W,0,daphnia.mendotae,cladoceran,0.126262626,12.84693273
450,486.8,A,0,diacyclops.thomasi,copepod,0.396825397,0.656652128
450,557.875,W,0,diacyclops.thomasi,copepod,0.126262626,0.577880175
450,486.8,A,0,diaphanosoma.brachyrum,cladoceran,0.396825397,0.710276263
450,557.875,W,0,diaphanosoma.brachyrum,cladoceran,0.757575758,0.724399797
450,486.8,A,0,epischura.lacustris,copepod,0,7.253513626
450,557.875,W,0,epischura.lacustris,copepod,0,7.253513626
450,486.8,A,0,eubosmina.coregoni,cladoceran,0.066137566,2.789143083
450,557.875,W,0,eubosmina.coregoni,cladoceran,0,2.630028815
450,486.8,A,0,eubosmina.longirostris,cladoceran,0.727513228,1.447061343
450,557.875,W,0,eubosmina.longirostris,cladoceran,0.631313131,1.476192962
450,486.8,A,0,eubosmina.tubicen,cladoceran,0.198412698,1.314237865
450,557.875,W,0,eubosmina.tubicen,cladoceran,0,1.11483796
450,486.8,A,0,euchlanis,rotifer,0,0.001462128
450,557.875,W,0,euchlanis,rotifer,0,0.001462128
450,486.8,A,0,gastropus,rotifer,0,0.000190041
450,557.875,W,0,gastropus,rotifer,0,0.000190041
450,486.8,A,0,holopedium.glacialis,cladoceran,1.388888889,151.6357841
450,557.875,W,0,holopedium.glacialis,cladoceran,1.388888889,149.0166375
450,486.8,A,0,imm.calanoid,copepod,1.388888889,3.252195431
450,557.875,W,0,imm.calanoid,copepod,4.04040404,8.417902408
450,486.8,A,0,imm.cyclopoid,copepod,6.481481481,4.215254005
450,557.875,W,0,imm.cyclopoid,copepod,11.11111111,5.531930786
450,486.8,A,0,kellicottia,rotifer,2.182539683,0.159126984
450,557.875,W,0,kellicottia,rotifer,3.03030303,0.201515152
450,486.8,A,0,keratella,rotifer,2.05026455,0.001075597
450,557.875,W,0,keratella,rotifer,19.72222222,0.038982562
450,486.8,A,0,latona.glacialis,cladoceran,0,NA
450,557.875,W,0,latona.glacialis,cladoceran,0,NA
450,486.8,A,0,lecane,rotifer,0,0.047192156
450,557.875,W,0,lecane,rotifer,0,0.047192156
450,486.8,A,0,lepadella,rotifer,0,0.000629856
450,557.875,W,0,lepadella,rotifer,0,0.000629856
450,486.8,A,0,leptodiaptomus.minutus,copepod,0.198412698,4.349412643
450,557.875,W,0,leptodiaptomus.minutus,copepod,0.126262626,4.146420565
450,486.8,A,0,leptodora.kindtii,cladoceran,0,0.008
450,557.875,W,0,leptodora.kindtii,cladoceran,0,0.008
450,486.8,A,0,mesocyclops.edax,copepod,0,7.921666339
450,557.875,W,0,mesocyclops.edax,copepod,0,7.921666339
450,486.8,A,0,microcyclops.varicans,copepod,0.661375662,0.504643475
450,557.875,W,0,microcyclops.varicans,copepod,0,0.321645705
450,486.8,A,0,monostyla,rotifer,0.066137566,0.127936508
450,557.875,W,0,monostyla,rotifer,1.136363636,0.256363636
450,486.8,A,0,nauplii,copepod,3.306878307,3.346559603
450,557.875,W,0,nauplii,copepod,6.313131313,5.927904227
450,486.8,A,0,orthocyclops.modestus,copepod,0.198412698,7.765673896
450,557.875,W,0,orthocyclops.modestus,copepod,0,6.725782896
450,486.8,A,0,ploesoma,rotifer,0.132275132,0.00157801
450,557.875,W,0,ploesoma,rotifer,0.378787879,0.001904819
450,486.8,A,0,polyarthra,rotifer,0.132275132,0.000633536
450,557.875,W,0,polyarthra,rotifer,2.777777778,0.001501427
450,486.8,A,0,pompholyx,rotifer,0,0.000263009
450,557.875,W,0,pompholyx,rotifer,0,0.000263009
450,486.8,A,0,scaphaloberis.mucronata,cladoceran,0,2.007517497
450,557.875,W,0,scaphaloberis.mucronata,cladoceran,0,2.007517497
450,486.8,A,0,sida.crystallina,cladoceran,0,9.988822074
450,557.875,W,0,sida.crystallina,cladoceran,0,9.988822074
450,486.8,A,0,skistodiaptomus.oregonensis,copepod,0,5.493791462
450,557.875,W,0,skistodiaptomus.oregonensis,copepod,0,5.493791462
450,486.8,A,0,synchaeta,rotifer,0.066137566,0.000488936
450,557.875,W,0,synchaeta,rotifer,0,0.000461136
450,486.8,A,0,trichocerca,rotifer,0.066137566,0.072818896
450,557.875,W,0,trichocerca,rotifer,0.252525253,0.078831402
450,486.8,A,0,trichotria,rotifer,0,0.000300038
450,557.875,W,0,trichotria,rotifer,0,0.000300038
450,486.8,A,0,tropocyclops.prasinus.extensus,copepod,2.05026455,3.284946634
450,557.875,W,0,tropocyclops.prasinus.extensus,copepod,3.787878788,5.084195803
450,486.8,A,0,tylotrocha,rotifer,0.132275132,0.032499229
450,557.875,W,0,tylotrocha,rotifer,0,0.028702933
500,547.67,A,0,anuraeopsis,rotifer,0,0.002999999
500,524.48,W,0,anuraeopsis,rotifer,0,0.002999999
500,547.67,A,0,ascomorpha,rotifer,2.457264957,0.000757053
500,524.48,W,0,ascomorpha,rotifer,0.046296296,0.000136005
500,547.67,A,0,asplancha,rotifer,0.534188034,0.014669918
500,524.48,W,0,asplancha,rotifer,0.324074074,0.00271598
500,547.67,A,0,bipalpus,rotifer,0.427350427,0.000629569
500,524.48,W,0,bipalpus,rotifer,0.046296296,0.000534394
500,547.67,A,0,bosmina.longirostris,cladoceran,2.136752137,6.370233184
500,524.48,W,0,bosmina.longirostris,cladoceran,0.416666667,2.554686854
500,547.67,A,0,brachionus,rotifer,0,0.000626808
500,524.48,W,0,brachionus,rotifer,0,0.000626808
500,547.67,A,0,ceriodaphnia.dubia,cladoceran,1.923076923,1.294298476
500,524.48,W,0,ceriodaphnia.dubia,cladoceran,0.277777778,0.609946863
500,547.67,A,0,chydorid.spp,cladoceran,0,1.535838575
500,524.48,W,0,chydorid.spp,cladoceran,0,1.535838575
500,547.67,A,0,chydorus.sphaericus,cladoceran,0,0.479491816
500,524.48,W,0,chydorus.sphaericus,cladoceran,0.138888889,0.546603627
500,547.67,A,0,collotheca.pelagica,rotifer,1.923076923,0.039813958
500,524.48,W,0,collotheca.pelagica,rotifer,0.046296296,0.009658686
500,547.67,A,0,conochilus,rotifer,11.50793651,0.625396826
500,524.48,W,0,conochilus,rotifer,0,0.05
500,547.67,A,0,cyclops.scutifer,copepod,0,2.999700725
